medical_association_license_number,specialty,rank
2529982864,Anaesthesiology,Intern
6314548446,Cardiology,Senior Registrar
9100278084,Dermatology,Head Physician
5900804585,Diagnostic Radiology,Senior Registrar
8347359954,Emergency Medicine,Senior Registrar
8102020164,Endocrinology,Registrar
1368711359,Family Medicine,Intern
5204976426,Gastroenterology,Intern
6090706930,Surgery,Intern
8317052907,Geriatric Medicine,Head Physician
0740215396,Haematology,Senior Registrar
7683165646,Infectious Diseases,Registrar
8692704784,Internal Medicine,Registrar
0809718693,Medical Oncology,Registrar
1816497487,Neurology,Intern
1383732019,Nuclear Medicine,Registrar
9443394316,Obstetrics & Gynaecology,Senior Registrar
7351903468,Occupational Medicine,Intern
3833708808,Ophthalmology,Intern
5443487116,Otorhinolaryngology/ENT,Intern
1601035373,Paediatric,Intern
4968996578,Pathology,Intern
0724683151,Psychiatry,Intern
5404320397,Public Health,Senior Registrar
8199066377,Radiation,Intern
2572677407,Oncology,Registrar
6141476503,Rehabilitation Medicine,Registrar
5201183352,Renal Medicine,Intern
7742968347,Respiratory Medicine,Head Physician
4107676587,Rheumatology,Senior Registrar
8209311239,Urology,Intern
8203956807,Anaesthesiology,Senior Registrar
0030183960,Cardiology,Registrar
9905897925,Dermatology,Senior Registrar
2779025417,Diagnostic Radiology,Registrar
5515411536,Emergency Medicine,Senior Registrar
4144153622,Endocrinology,Intern
8556377904,Family Medicine,Registrar
6348437027,Gastroenterology,Registrar
0787492817,Surgery,Intern
5526729508,Geriatric Medicine,Registrar
1514418878,Haematology,Senior Registrar
2574459806,Infectious Diseases,Intern
6481526876,Internal Medicine,Registrar
4194366883,Medical Oncology,Senior Registrar
8492789840,Neurology,Registrar
9201792956,Nuclear Medicine,Head Physician
0926361104,Obstetrics & Gynaecology,Senior Registrar
6917088633,Occupational Medicine,Senior Registrar
7801603664,Ophthalmology,Registrar
8553031284,Otorhinolaryngology/ENT,Senior Registrar
2964992304,Paediatric,Intern
8602767617,Pathology,Registrar
6761811821,Psychiatry,Senior Registrar
9853472058,Public Health,Intern
5613409463,Radiation,Registrar
5795099333,Oncology,Head Physician
9414650334,Rehabilitation Medicine,Registrar
0574462309,Renal Medicine,Senior Registrar
0121542181,Respiratory Medicine,Senior Registrar
0477801471,Rheumatology,Intern
3105430539,Urology,Registrar
3241851249,Anaesthesiology,Registrar
1862194157,Cardiology,Registrar
2465380958,Dermatology,Head Physician
1601907222,Diagnostic Radiology,Intern
1353217671,Emergency Medicine,Registrar
7254702062,Endocrinology,Intern
3005387364,Family Medicine,Intern
6746332179,Gastroenterology,Senior Registrar
2754502874,Surgery,Intern
8884692369,Geriatric Medicine,Head Physician
7731265064,Haematology,Head Physician
8940125215,Infectious Diseases,Registrar
2027101853,Internal Medicine,Head Physician
1152974017,Medical Oncology,Registrar
7438640663,Neurology,Head Physician
0891137688,Nuclear Medicine,Senior Registrar
6808078211,Obstetrics & Gynaecology,Intern
4306377008,Occupational Medicine,Head Physician
